 lorenz attractor:
 10.380142212  -12.187985420 -11.620273590 32.407695770
 10.390142441  -12.101382256 -10.937814713 32.909381866
 10.400142670  -11.955669403 -10.213848114 33.300754547
 10.410142899  -11.753402710 -9.466496468 33.576862335
 10.420143127  -11.498640060 -8.713845253 33.736740112
 10.430143356  -11.196744919 -7.972969532 33.783153534
 10.440143585  -10.854123116 -7.259123802 33.722110748
 10.450143814  -10.477914810 -6.585144043 33.562183380
 10.460144043  -10.075669289 -5.961102009 33.313743591
 10.470144272  -9.655035019 -5.394202709 32.988208771
 10.480144501  -9.223478317 -4.888894558 32.597343445
 10.490144730  -8.788046837 -4.447138309 32.152690887
 10.500144958  -8.355190277 -4.068782330 31.665126801
 10.510145187  -7.930635452 -3.751989126 31.144561768
 10.520145416  -7.519319057 -3.493667126 30.599786758
 10.530145645  -7.125360966 -3.289874315 30.038406372
 10.540145874  -6.752082825 -3.136174679 29.466867447
 10.550146103  -6.402051449 -3.027933359 28.890541077
 10.560146332  -6.077145576 -2.960549593 28.313835144
 10.570146561  -5.778635025 -2.929631710 27.740329742
 10.580146790  -5.507265091 -2.931118250 27.172910690
 10.590147018  -5.263342857 -2.961355925 26.613895416
 10.600147247  -5.046821117 -3.017142057 26.065149307
 10.610147476  -4.857375622 -3.095739841 25.528192520
 10.620147705  -4.694475651 -3.194872379 25.004281998
 10.630147934  -4.557447433 -3.312704086 24.494489670
 10.640148163  -4.445528507 -3.447811604 23.999757767
 10.650148392  -4.357913017 -3.599150419 23.520957947
 10.660148621  -4.293790817 -3.766016483 23.058925629
 10.670148849  -4.252377033 -3.948009253 22.614498138
 10.680149078  -4.232938766 -4.144993305 22.188545227
 10.690149307  -4.234811306 -4.357060909 21.781997681
 10.700149536  -4.257412434 -4.584496498 21.395868301
 10.710149765  -4.300251484 -4.827741623 21.031276703
 10.720149994  -4.362932682 -5.087359428 20.689468384
 10.730150223  -4.445157051 -5.364000320 20.371843338
 10.740150452  -4.546719551 -5.658365726 20.079971313
 10.750150681  -4.667501926 -5.971169949 19.815614700
 10.760150909  -4.807465076 -6.303096771 19.580751419
 10.770151138  -4.966636181 -6.654755116 19.377593994
 10.780151367  -5.145092487 -7.026623249 19.208610535
 10.790151596  -5.342940807 -7.418990135 19.076536179
 10.800151825  -5.560294628 -7.831884384 18.984382629
 10.810152054  -5.797244549 -8.264993668 18.935447693
 10.820152283  -6.053822994 -8.717572212 18.933296204
 10.830152512  -6.329964638 -9.188338280 18.981742859
 10.840152740  -6.625458717 -9.675359726 19.084808350
 10.850152969  -6.939895153 -10.175927162 19.246648788
 10.860153198  -7.272603989 -10.686424255 19.471452713
 10.870153427  -7.622586250 -11.202198029 19.763303757
 10.880153656  -7.988440514 -11.717437744 20.125991821
 10.890153885  -8.368287086 -12.225072861 20.562782288
 10.900154114  -8.759687424 -12.716711998 21.076124191
 10.910154343  -9.159571648 -13.182638168 21.667308807
 10.920154572  -9.564173698 -13.611885071 22.336086273
 10.930154800  -9.968985558 -13.992420197 23.080259323
 10.940155029  -10.368738174 -14.311453819 23.895269394
 10.950155258  -10.757420540 -14.555896759 24.773826599
 10.960155487  -11.128350258 -14.712963104 25.705635071
 10.970155716  -11.474298477 -14.770915031 26.677257538
 10.980155945  -11.787680626 -14.719907761 27.672193527
 10.990156174  -12.060813904 -14.552867889 28.671211243
 11.000156403  -12.286234856 -14.266325951 29.652965546
 11.010156631  -12.457056046 -13.861091614 30.594900131
 11.020156860  -12.567346573 -13.342669487 31.474376678
 11.030157089  -12.612499237 -12.721321106 32.269954681
 11.040157318  -12.589549065 -12.011721611 32.962669373
 11.050157547  -12.497410774 -11.232216835 33.537189484
 11.060157776  -12.337000847 -10.403742790 33.982696533
 11.070158005  -12.111234665 -9.548521996 34.293373108
 11.080158234  -11.824892044 -8.688687325 34.468475342
 11.090158463  -11.484363556 -7.844995975 34.511981964
 11.100158691  -11.097308159 -7.035762310 34.431896210
 11.110158920  -10.672255516 -6.276104450 34.239322662
 11.120159149  -10.218189240 -5.577537537 33.947444916
 11.130159378  -9.744152069 -4.947902679 33.570503235
 11.140159607  -9.258894920 -4.391575813 33.122917175
 11.150159836  -8.770587921 -3.909880400 32.618556976
 11.160160065  -8.286611557 -3.501618862 32.070232391
 11.170160294  -7.813422203 -3.163653374 31.489368439
 11.180160522  -7.356480598 -2.891470909 30.885852814
 11.190160751  -6.920244217 -2.679696560 30.268028259
 11.200160980  -6.508204460 -2.522526741 29.642766953
 11.210161209  -6.122958183 -2.414077759 29.015619278
 11.220161438  -5.766298294 -2.348648548 28.390989304
 11.230161667  -5.439320087 -2.320907116 27.772314072
 11.240161896  -5.142529488 -2.326011181 27.162246704
 11.250162125  -4.875951290 -2.359676838 26.562818527
 11.260162354  -4.639229298 -2.418206692 25.975578308
 11.270162582  -4.431718826 -2.498488426 25.401716232
 11.280162811  -4.252570152 -2.597972155 24.842157364
 11.290163040  -4.100798607 -2.714636087 24.297649384
 11.300163269  -3.975347042 -2.846943140 23.768819809
 11.310163498  -3.875135422 -2.993793964 23.256235123
 11.320163727  -3.799102545 -3.154480696 22.760433197
 11.330163956  -3.746238947 -3.328640223 22.281963348
 11.340164185  -3.715613365 -3.516211510 21.821411133
 11.350164413  -3.706390619 -3.717394829 21.379423141
 11.360164642  -3.717846632 -3.932613850 20.956729889
 11.370164871  -3.749376059 -4.162482262 20.554164886
 11.380165100  -3.800498486 -4.407770157 20.172685623
 11.390165329  -3.870859146 -4.669374466 19.813396454
 11.400165558  -3.960227966 -4.948287487 19.477565765
 11.410165787  -4.068494797 -5.245566845 19.166658401
 11.420166016  -4.195662975 -5.562302589 18.882352829
 11.430166245  -4.341839790 -5.899580479 18.626571655
 11.440166473  -4.507224083 -6.258440495 18.401506424
 11.450166702  -4.692091942 -6.639829159 18.209644318
 11.460166931  -4.896775723 -7.044540882 18.053798676
 11.470167160  -5.121643066 -7.473151684 17.937128067
 11.480167389  -5.367069244 -7.925936222 17.863157272
 11.490167618  -5.633400917 -8.402773857 17.835786819
 11.500167847  -5.920919418 -8.903033257 17.859292984
 11.510168076  -6.229789734 -9.425444603 17.938302994
 11.520168304  -6.560005188 -9.967949867 18.077756882
 11.530168533  -6.911320686 -10.527539253 18.282825470
 11.540168762  -7.283176899 -11.100074768 18.558792114
 11.550168991  -7.674612999 -11.680111885 18.910881042
 11.560169220  -8.084173203 -12.260725975 19.344024658
 11.570169449  -8.509803772 -12.833363533 19.862560272
 11.580169678  -8.948749542 -13.387742043 20.469842911
 11.590169907  -9.397452354 -13.911828041 21.167793274
 11.600170135  -9.851465225 -14.391925812 21.956371307
 11.610170364  -10.305382729 -14.812912941 22.833009720
 11.620170593  -10.752815247 -15.158667564 23.792043686
 11.630170822  -11.186415672 -15.412699699 24.824199677
 11.640171051  -11.597969055 -15.559005737 25.916219711
 11.650171280  -11.978571892 -15.583118439 27.050695419
 11.660171509  -12.318898201 -15.473295212 28.206232071
 11.670171738  -12.609559059 -15.221743584 29.357986450
 11.680171967  -12.841544151 -14.825737000 30.478624344
 11.690172195  -13.006714821 -14.288461685 31.539688110
 11.700172424  -13.098317146 -13.619436264 32.513252258
 11.710172653  -13.111455917 -12.834373474 33.373741150
 11.720172882  -13.043487549 -11.954443932 34.099651337
 11.730173111  -12.894270897 -11.004978180 34.674995422
 11.740173340  -12.666251183 -10.013757706 35.090225220
 11.750173569  -12.364354134 -9.009103775 35.342582703
 11.760173798  -11.995707512 -8.018002510 35.435771942
 11.770174026  -11.569217682 -7.064503670 35.379119873
 11.780174255  -11.095052719 -6.168549061 35.186325073
 11.790174484  -10.584084511 -5.345306396 34.874023438
 11.800174713  -10.047349930 -4.605009079 34.460346222
 11.810174942  -9.495570183 -3.953221083 33.963661194
 11.820175171  -8.938755989 -3.391404390 33.401535034
 11.830175400  -8.385920525 -2.917671442 32.790023804
 11.840175629  -7.844893456 -2.527601480 32.143238068
 11.850175858  -7.322235107 -2.215027571 31.473163605
 11.860176086  -6.823227406 -1.972740173 30.789670944
 11.870176315  -6.351927280 -1.793069959 30.100673676
 11.880176544  -5.911267757 -1.668341875 29.412345886
 11.890176773  -5.503181458 -1.591207743 28.729385376
 11.900177002  -5.128741264 -1.554870486 28.055282593
 11.910177231  -4.788304329 -1.553220153 27.392564774
 11.920177460  -4.481648922 -1.580900669 26.743019104
 11.930177689  -4.208104134 -1.633326411 26.107872009
 11.940177917  -3.966664791 -1.706662059 25.487949371
 11.950178146  -3.756093502 -1.797780395 24.883790970
 11.960178375  -3.575007200 -1.904205799 24.295747757
 11.970178604  -3.421950340 -2.024051428 23.724056244
 11.980178833  -3.295454025 -2.155954838 23.168886185
 11.990179062  -3.194083929 -2.299015522 22.630388260
 12.000179291  -3.116478443 -2.452735901 22.108720779
 12.010179520  -3.061376572 -2.616969109 21.604074478
 12.020179749  -3.027639627 -2.791870356 21.116689682
 12.030179977  -3.014265776 -2.977856398 20.646879196
 12.040180206  -3.020400047 -3.175568342 20.195035934
 12.050180435  -3.045340300 -3.385840893 19.761653900
 12.060180664  -3.088539124 -3.609675884 19.347337723
 12.070180893  -3.149604321 -3.848217249 18.952827454
 12.080181122  -3.228296041 -4.102730751 18.579013824
 12.090181351  -3.324522734 -4.374582767 18.226959229
 12.100181580  -3.438336372 -4.665220737 17.897926331
 12.110181808  -3.569924831 -4.976150036 17.593402863
 12.120182037  -3.719603539 -5.308910370 17.315132141
 12.130182266  -3.887804985 -5.665044785 17.065149307
 12.140182495  -4.075066566 -6.046063423 16.845815659
 12.150182724  -4.282015324 -6.453398228 16.659862518
 12.160182953  -4.509349346 -6.888343811 16.510423660
 12.170183182  -4.757814884 -7.351986885 16.401082993
 12.180183411  -5.028177738 -7.845115185 16.335906982
 12.190183640  -5.321188927 -8.368106842 16.319477081
 12.200183868  -5.637539387 -8.920797348 16.356906891
 12.210184097  -5.977807522 -9.502315521 16.453844070
 12.220184326  -6.342394829 -10.110893250 16.616441727
 12.230184555  -6.731446266 -10.743648529 16.851293564
 12.240184784  -7.144757271 -11.396340370 17.165317535
 12.250185013  -7.581665039 -12.063105583 17.565574646
 12.260185242  -8.040925026 -12.736192703 18.058992386
 12.270185471  -8.520574570 -13.405708313 18.651998520
 12.280185699  -9.017784119 -14.059415817 19.350032806
 12.290185928  -9.528711319 -14.682617188 20.156934738
 12.300186157  -10.048357964 -15.258185387 21.074214935
 12.310186386  -10.570458412 -15.766795158 22.100234985
 12.320186615  -11.087408066 -16.187421799 23.229351044
 12.330186844  -11.590262413 -16.498165131 24.451091766
 12.340187073  -12.068830490 -16.677413940 25.749505997
 12.350187302  -12.511887550 -16.705358505 27.102815628
 12.360187531  -12.907526970 -16.565736771 28.483537674
 12.370187759  -13.243653297 -16.247686386 29.859193802
 12.380187988  -13.508601189 -15.747455597 31.193695068
 12.390188217  -13.691847801 -15.069705009 32.449375153
 12.400188446  -13.784749031 -14.228113174 33.589504242
 12.410188675  -13.781229973 -13.245095253 34.581027985
 12.420188904  -13.678327560 -12.150545120 35.397129059
 12.430189133  -13.476522446 -10.979717255 36.019264221
 12.440189362  -13.179800034 -9.770506859 36.438327789
 12.450189590  -12.795424461 -8.560523033 36.654804230
 12.460189819  -12.333457947 -7.384372234 36.677936554
 12.470190048  -11.806088448 -6.271502495 36.524089813
 12.480190277  -11.226848602 -5.244823933 36.214664459
 12.490190506  -10.609821320 -4.320164680 35.773849487
 12.500190735  -9.968904495 -3.506470919 35.226581573
 12.510190964  -9.317199707 -2.806569576 34.596862793
 12.520191193  -8.666554451 -2.218270779 33.906555176
 12.530191422  -8.027263641 -1.735609412 33.174686432
 12.540191650  -7.407919407 -1.350052834 32.417140961
 12.550191879  -6.815386295 -1.051573753 31.646694183
 12.560192108  -6.254871368 -0.829529345 30.873262405
 12.570192337  -5.730063438 -0.673328280 30.104270935
 12.580192566  -5.243308067 -0.572904289 29.345073700
 12.590192795  -4.795806885 -0.519020379 28.599363327
 12.600193024  -4.387815475 -0.503439128 27.869554520
 12.610193253  -4.018834114 -0.518991649 27.157108307
 12.620193481  -3.687783241 -0.559575200 26.462797165
 12.630193710  -3.393158197 -0.620104015 25.786918640
 12.640193939  -3.133162737 -0.696430802 25.129457474
 12.650194168  -2.905822039 -0.785254240 24.490203857
 12.660194397  -2.709074974 -0.884020925 23.868839264
 12.670194626  -2.540848732 -0.990829527 23.264995575
 12.680194855  -2.399116993 -1.104340076 22.678298950
 12.690195084  -2.281944752 -1.223691583 22.108394623
 12.700195312  -2.187520981 -1.348428965 21.554964066
 12.710195541  -2.114182234 -1.478439569 21.017734528
 12.720195770  -2.060428381 -1.613899589 20.496488571
 12.730195999  -2.024931431 -1.755228519 19.991064072
 12.740196228  -2.006540775 -1.903052568 19.501363754
 12.750196457  -2.004284382 -2.058175087 19.027355194
 12.760196686  -2.017366886 -2.221553802 18.569080353
 12.770196915  -2.045166731 -2.394282818 18.126657486
 12.780197144  -2.087231874 -2.577579975 17.700292587
 12.790197372  -2.143275023 -2.772778034 17.290290833
 12.800197601  -2.213168383 -2.981317997 16.897068024
 12.810197830  -2.296938181 -3.204746008 16.521165848
 12.820198059  -2.394760609 -3.444710016 16.163272858
 12.830198288  -2.506956577 -3.702957869 15.824247360
 12.840198517  -2.633987188 -3.981333494 15.505144119
 12.850198746  -2.776450157 -4.281772137 15.207245827
 12.860198975  -2.935074091 -4.606292725 14.932099342
 12.870199203  -3.110714436 -4.956984043 14.681557655
 12.880199432  -3.304346561 -5.335984707 14.457828522
 12.890199661  -3.517058134 -5.745453835 14.263527870
 12.900199890  -3.750038862 -6.187530518 14.101739883
 12.910200119  -4.004566193 -6.664275169 13.976081848
 12.920200348  -4.281986237 -7.177593708 13.890774727
 12.930200577  -4.583687782 -7.729134560 13.850713730
 12.940200806  -4.911068439 -8.320156097 13.861538887
 12.950201035  -5.265489101 -8.951357841 13.929697037
 12.960201263  -5.648214340 -9.622667313 14.062484741
 12.970201492  -6.060337067 -10.332977295 14.268070221
 12.980201721  -6.502681732 -11.079832077 14.555464745
 12.990201950  -6.975683689 -11.859054565 14.934427261
 13.000202179  -7.479245186 -12.664328575 15.415282249
 13.010202408  -8.012557983 -13.486736298 16.008607864
 13.020202637  -8.573902130 -14.314292908 16.724761963
 13.030202866  -9.160418510 -15.131506920 17.573217392
 13.040203094  -9.767863274 -15.919046402 18.561666489
 13.050203323  -10.390362740 -16.653594971 19.694890976
 13.060203552  -11.020189285 -17.308017731 20.973415375
 13.070203781  -11.647596359 -17.851964951 22.392015457
 13.080204010  -12.260745049 -18.253044128 23.938217163
 13.090204239  -12.845787048 -18.478652954 25.590997696
 13.100204468  -13.387143135 -18.498470306 27.319974899
 13.110204697  -13.868021965 -18.287500381 29.085420609
 13.120204926  -14.271202087 -17.829349518 30.839374542
 13.130205154  -14.580050468 -17.119297028 32.528057098
 13.140205383  -14.779709816 -16.166561127 34.095527649
 13.150205612  -14.858332634 -14.995185852 35.488269806
 13.160205841  -14.808204651 -13.643140793 36.660045624
 13.170206070  -14.626582146 -12.159551620 37.576259613
 13.180206299  -14.316100121 -10.600392342 38.217010498
 13.190206528  -13.884674072 -9.023320198 38.578281403
 13.200206757  -13.344896317 -7.482548714 38.671127319
 13.210206985  -12.713029861 -6.024579048 38.519123077
 13.220207214  -12.007749557 -4.685370445 38.154689789
 13.230207443  -11.248813629 -3.489152431 37.615047455
 13.240207672  -10.455821991 -2.448726177 36.938442230
 13.250207901  -9.647193909 -1.566883802 36.161148071
 13.260208130  -8.839414597 -0.838460147 35.315410614
 13.270208359  -8.046572685 -0.252587557 34.428356171
 13.280208588  -7.280154705  0.205180019 33.521678925
 13.290208817  -6.549051285  0.551067352 32.611907959
 13.300209045  -5.859713554  0.801686764 31.711017609
 13.310209274  -5.216408730  0.973051906 30.827198029
 13.320209503  -4.621522427  1.079947114 29.965650558
 13.330209732  -4.075880527  1.135578752 29.129320145
 13.340209961  -3.579058170  1.151435375 28.319524765
 13.350210190  -3.129665136  1.137291670 27.536470413
 13.360210419  -2.725598335  1.101303816 26.779640198
 13.370210648  -2.364256382  1.050155997 26.048089981
 13.380210876  -2.042719841  0.989231229 25.340652466
 13.390211105  -1.757895231  0.922787786 24.656080246
 13.400211334  -1.506630898  0.854129255 23.993135452
 13.410211563  -1.285804152  0.785761893 23.350639343
 13.420211792  -1.092387319  0.719536066 22.727502823
 13.430212021  -0.923494160  0.656770110 22.122737885
 13.440212250  -0.776411235  0.598357677 21.535455704
